,Date,unit_total,close,volume,amt,turn,NAV_adj,BBI,MA,MACD,BIAS,KDJ,stage_high,stage_low,risk_downside,fund_id
7,2018/9/21,507300,99.5,500,49750,0.0986,1.016796,99.5471,99.5,-0.1134,-0.1258,68.7798,FALSE,TRUE,-0.719,146
8,2018/9/25,507300,99.5,0,0,0,1.017558,99.547,99.5,-0.1096,-0.1257,79.1832,FALSE,FALSE,-0.6446,146
9,2018/9/26,507300,99.5,950,91029,0.1873,1.017378,99.5158,99.5,-0.1054,-0.0003,81.8437,FALSE,FALSE,-0.6622,146
10,2018/9/27,507300,99.5,1770,175080,0.3489,1.017548,99.5158,99.5,-0.1009,-0.0003,83.6175,FALSE,FALSE,-0.6456,146
11,2018/9/28,507300,99.501,100,9950,0.0197,1.017982,99.5159,99.5002,-0.0962,0.0007,84.8028,FALSE,FALSE,-0.6032,146
12,2018/10/8,507300,99.5,300,29850,0.0591,1.018984,99.5159,99.5002,-0.0914,-0.0003,85.5902,FALSE,FALSE,-0.5054,146
13,2018/10/9,507300,99.5,540,53730,0.1064,1.019456,99.5159,99.5002,-0.0867,-0.0002,86.1151,FALSE,FALSE,-0.4593,146
14,2018/10/10,507300,99.5,1000,99500,0.1971,1.019611,99.5158,99.5002,-0.082,-0.0001,86.2898,FALSE,FALSE,-0.4442,146
15,2018/10/11,507300,99.502,120,11990,0.0237,1.020499,99.5161,99.5006,-0.0772,0.0018,86.4124,FALSE,FALSE,-0.3575,146
16,2018/10/12,507300,99.502,0,0,0,1.020499,99.5164,99.5008,-0.0725,0.0016,86.4941,FALSE,FALSE,-0.3575,146
0,2018/9/12,525800,101.3,110,11143,0.0209,1.009327,101.3188,101.3,0.1122,0,11.8352,FALSE,FALSE,-1.3089,147
1,2018/9/13,525800,101.3,50,5065,0.0095,1.009638,101.3188,101.3,0.1051,0,11.8352,FALSE,FALSE,-1.2785,147
2,2018/9/14,525800,101.3,10,1013,0.0019,1.010129,101.3,101.3,0.0984,0,11.8352,FALSE,FALSE,-1.2305,147
3,2018/9/17,525800,101.3,0,0,0,1.01044,101.3,101.3,0.092,0,11.8352,FALSE,FALSE,-1.2,147
4,2018/9/18,525800,101.3,20,2026,0.0038,1.00953,101.3,101.3,0.0859,0,11.8352,FALSE,FALSE,-1.289,147
5,2018/9/19,525800,101.3,0,0,0,1.007481,101.3,101.3,0.0802,0,11.8352,FALSE,FALSE,-1.4894,147
6,2018/9/20,525800,101.3,0,0,0,1.005355,101.3,101.3,0.0748,0,11.8352,FALSE,FALSE,-1.6973,147
7,2018/9/21,525800,101.3,0,0,0,1.007371,101.3,101.3,0.0697,0,11.8352,FALSE,FALSE,-1.5001,147
8,2018/9/25,525800,101.3,10,1013,0.0019,1.007533,101.3,101.3,0.0649,0,11.8352,FALSE,FALSE,-1.4843,147
9,2018/9/26,525800,101.3,20,2026,0.0038,1.009473,101.3,101.3,0.0604,0,11.8352,FALSE,FALSE,-1.2946,147
10,2018/9/27,525800,101.3,20,2026,0.0038,1.011489,101.3,101.3,0.0562,0,11.8352,FALSE,FALSE,-1.0975,147
11,2018/9/28,525800,101.3,30,3039,0.0057,1.01229,101.3,101.3,0.0523,0,11.8352,FALSE,FALSE,-1.0192,147
12,2018/10/8,525800,101.3,10,1013,0.0019,1.012271,101.3,101.3,0.0486,0,11.8352,FALSE,FALSE,-1.021,147
13,2018/10/9,525800,101.3,0,0,0,1.012311,101.3,101.3,0.0452,0,11.8352,FALSE,FALSE,-1.0171,147
14,2018/10/10,525800,101.3,10,1013,0.0019,1.012352,101.3,101.3,0.042,0,11.8352,FALSE,FALSE,-1.0131,147
15,2018/10/11,525800,101.3,30,3039,0.0057,1.015128,101.3,101.3,0.039,0,11.8352,FALSE,FALSE,-0.7417,147
16,2018/10/12,525800,101.3,0,0,0,1.015128,101.3,101.3,0.0362,0,11.8352,FALSE,FALSE,-0.7417,147
0,2018/9/12,233000,102.18,80,8171,0.0343,1.024716,102.2136,102.194,-0.1341,-0.0335,46.3282,FALSE,FALSE,-1.2301,148
1,2018/9/13,233000,102.12,10,1021,0.0043,1.024998,102.2089,102.154,-0.1327,-0.0938,50.4215,FALSE,FALSE,-1.2029,148
2,2018/9/14,233000,102.19,310,31706,0.133,1.026224,102.1987,102.114,-0.1245,0.0065,55.9993,FALSE,FALSE,-1.0847,148
3,2018/9/17,233000,102.19,0,0,0,1.026598,102.1845,102.152,-0.1166,0.0091,59.7179,FALSE,FALSE,-1.0487,148
4,2018/9/18,233000,102.26,10,1023,0.0043,1.025807,102.2039,102.188,-0.1035,0.0645,65.046,FALSE,FALSE,-1.1249,148
5,2018/9/19,233000,102.04,420,42893,0.1803,1.02403,102.182,102.16,-0.1097,-0.1394,59.644,FALSE,FALSE,-1.2962,148
6,2018/9/20,233000,102.04,0,0,0,1.022254,102.1569,102.144,-0.1132,-0.1297,60.596,FALSE,FALSE,-1.4674,148
7,2018/9/21,223000,102,10,1020,0.0045,1.023998,102.1201,102.106,-0.1179,-0.1477,59.1473,FALSE,FALSE,-1.2993,148
8,2018/9/25,213000,102.2,15180,1551276,7.1268,1.024272,102.1324,102.108,-0.1043,0.0579,64.4316,FALSE,FALSE,-1.2729,148
9,2018/9/26,213000,101.202,520,52625,0.2441,1.026025,101.9846,101.8964,-0.172,-0.823,42.9853,FALSE,FALSE,-1.1039,148
10,2018/9/27,213000,102,1320,134671,0.6197,1.027873,101.9715,101.8884,-0.1595,-0.041,53.3402,FALSE,FALSE,-0.9258,148
11,2018/9/28,213000,101.74,110,11211,0.0516,1.028646,101.9088,101.8284,-0.1686,-0.2681,52.5258,FALSE,FALSE,-0.8513,148
12,2018/10/8,223000,101.74,30,3051,0.0135,1.029655,101.9282,101.7764,-0.1738,-0.2322,51.9829,FALSE,FALSE,-0.754,148
13,2018/10/9,223000,102.26,20,2046,0.009,1.029773,101.9653,101.7884,-0.1344,0.2662,64.5959,FALSE,FALSE,-0.7427,148
14,2018/10/10,223000,102.08,700,71422,0.3139,1.029846,101.9811,101.964,-0.1164,0.0987,67.9155,FALSE,FALSE,-0.7356,148
15,2018/10/11,223000,102.081,20,2041,0.009,1.032425,102.0424,101.9802,-0.1009,0.1086,70.1568,FALSE,FALSE,-0.487,148
16,2018/10/12,223000,102.081,10,1021,0.0045,1.032425,102.0269,102.0484,-0.0875,0.1233,71.6511,FALSE,FALSE,-0.487,148
0,2018/9/12,213170000,99.997,174995,17498636,8.2092,1.074541,99.9972,99.996,-0.0019,-0.0008,30.7187,FALSE,FALSE,0,149
1,2018/9/13,205560000,99.996,258501,25848737,12.5755,1.074624,99.997,99.996,-0.0019,-0.0017,33.8124,FALSE,FALSE,0,149
2,2018/9/14,205570000,100.004,183429,18343076,8.9229,1.074711,99.9983,99.9974,-0.0012,0.0057,53.6527,FALSE,FALSE,0,149
3,2018/9/17,205520000,99.997,145407,14539822,7.0751,1.074968,99.9983,99.9978,-0.0012,-0.0012,51.3241,FALSE,FALSE,0,149
4,2018/9/18,205530000,99.993,155796,15578803,7.5802,1.075062,99.9976,99.9974,-0.0015,-0.0039,40.8827,FALSE,FALSE,0,149
5,2018/9/19,205550000,99.993,108505,10849592,5.2788,1.075144,99.9964,99.9966,-0.0018,-0.0035,35.5885,FALSE,FALSE,0,149
6,2018/9/20,205560000,99.99,74727,7471934,3.6353,1.075228,99.9952,99.9954,-0.0022,-0.0059,25.9479,FALSE,FALSE,0,149
7,2018/9/21,205580000,99.989,154934,15493495,7.5364,1.075316,99.9943,99.9924,-0.0025,-0.0062,28.4097,FALSE,FALSE,0,149
8,2018/9/25,205640000,99.97,148138,14809269,7.2038,1.075652,99.9901,99.987,-0.0043,-0.023,26.9108,FALSE,FALSE,0,149
9,2018/9/26,204180000,99.953,73563,7353601,3.6029,1.075737,99.9839,99.979,-0.007,-0.0363,18.5695,FALSE,FALSE,0,149
10,2018/9/27,202950000,99.979,123505,12345409,6.0855,1.075822,99.9819,99.9762,-0.007,-0.009,33.332,FALSE,TRUE,0,149
11,2018/9/28,198250000,100.055,277349,27749563,13.9899,1.075908,99.9933,99.9892,-0.0008,0.062,48.888,FALSE,TRUE,0,149
12,2018/10/8,188800000,100.002,185029,18502831,9.8003,1.076766,99.9981,99.9918,-0.0002,0.0086,47.4809,FALSE,TRUE,0,149
13,2018/10/9,188820000,100.003,44999,4499962,2.3832,1.076849,100.0009,99.9984,0.0004,0.009,46.765,FALSE,FALSE,0,149
14,2018/10/10,188830000,100.002,119391,11939027,6.3227,1.076934,99.9978,100.0082,0.0008,0.0082,46.0656,FALSE,FALSE,0,149
15,2018/10/11,188840000,100.001,54634,5463396,2.8931,1.077019,99.9998,100.0126,0.0009,0.0068,45.3771,FALSE,FALSE,0,149
16,2018/10/12,188840000,100.01,166228,16623858,8.8026,1.077019,100.0021,100.0036,0.0018,0.0144,46.918,FALSE,FALSE,0,149
0,2018/9/12,19210000,99.984,0,0,0,1.014505,99.9965,100.0296,0.0114,-0.0159,13.4059,FALSE,FALSE,0,150
1,2018/9/13,19190000,99.98,305,30526,0.1589,1.014515,99.9958,100.0256,0.0089,-0.0199,10.6938,FALSE,FALSE,0,150
2,2018/9/14,65230000,99.962,105,10496,0.0161,1.014549,99.9921,99.9782,0.0053,-0.038,8.6976,FALSE,FALSE,0,150
3,2018/9/17,65240000,99.989,417,41690,0.0639,1.014605,99.9841,99.9798,0.0047,-0.0127,7.6491,FALSE,FALSE,0,150
4,2018/9/18,61890000,99.988,707,70669,0.1142,1.014634,99.9855,99.9806,0.004,-0.0152,13.6639,FALSE,FALSE,0,150
5,2018/9/19,61850000,99.942,700,69959,0.1132,1.014666,99.9818,99.9722,-0.0002,-0.0581,15.4353,FALSE,FALSE,0,150
6,2018/9/20,61720000,99.992,7200,719686,1.1666,1.014698,99.9832,99.9746,0.0005,-0.0073,22.6105,FALSE,FALSE,0,150
7,2018/9/21,61660000,99.984,1303,130285,0.2113,1.014728,99.9832,99.979,0.0003,-0.0148,26.8464,FALSE,FALSE,0,150
8,2018/9/25,61560000,99.97,20216,2020767,3.284,1.014856,99.9858,99.9752,-0.0009,-0.0263,28.7121,FALSE,FALSE,0,150
9,2018/9/26,38070000,99.913,3901,389789,1.0247,1.014882,99.9699,99.9602,-0.0063,-0.0594,26.0545,FALSE,FALSE,0,150
10,2018/9/27,37760000,99.96,6385,638137,1.6909,1.014933,99.966,99.9638,-0.0068,-0.0107,44.3278,FALSE,FALSE,0,150
11,2018/9/28,29030000,100.09,9604,960744,3.3083,1.014962,99.9854,99.9834,0.0032,0.1105,61.9528,FALSE,FALSE,0,150
12,2018/10/8,29040000,99.983,9815,981309,3.3798,1.01532,99.9909,99.9832,0.0026,0.0036,61.2319,FALSE,FALSE,0,150
13,2018/10/9,28000000,99.987,963,96289,0.3439,1.015338,99.9934,99.9866,0.0023,0.007,61.2176,FALSE,FALSE,0,150
14,2018/10/10,26950000,99.983,247,24696,0.0917,1.015352,99.9857,100.0006,0.0018,0.0013,60.7418,FALSE,FALSE,0,150
15,2018/10/11,26920000,99.97,2430,242948,0.9027,1.01536,99.9866,100.0026,0.0003,-0.0102,58.9094,FALSE,FALSE,0,150
16,2018/10/12,26920000,99.985,841,84082,0.3124,1.01536,99.9876,99.9816,0.0004,0.0051,59.4361,FALSE,FALSE,0,150
0,2018/9/12,392380000,99.996,355809,35578941,9.068,1.064563,99.9982,99.9968,-0.0026,-0.0029,28.1459,FALSE,FALSE,0,151
1,2018/9/13,388130000,99.987,238513,23849965,6.1452,1.064634,99.9967,99.994,-0.0033,-0.0113,20.2791,FALSE,FALSE,0,151
2,2018/9/14,388080000,100.002,297196,29719577,7.6581,1.064705,99.9976,99.9944,-0.0027,0.0033,37.7618,FALSE,FALSE,0,151
3,2018/9/17,388150000,99.982,310552,31052501,8.0008,1.06492,99.9949,99.992,-0.0037,-0.0147,25.1745,FALSE,FALSE,0,151
4,2018/9/18,386200000,99.989,292009,29197967,7.5611,1.064991,99.9943,99.9912,-0.0039,-0.006,25.7574,FALSE,FALSE,0,151
5,2018/9/19,376750000,99.989,374354,37430392,9.9364,1.065062,99.9927,99.9898,-0.0041,-0.0052,26.1459,FALSE,FALSE,0,151
6,2018/9/20,363450000,99.995,261014,26100318,7.1816,1.06527,99.9934,99.9914,-0.0036,0.0012,39.1698,FALSE,TRUE,0,151
7,2018/9/21,363520000,99.989,294001,29397417,8.0876,1.065345,99.9931,99.9888,-0.0038,-0.0041,38.8404,FALSE,TRUE,0,151
8,2018/9/25,361640000,99.974,159842,15979587,4.4199,1.065647,99.9898,99.9872,-0.005,-0.0168,34.0988,FALSE,TRUE,0,151
9,2018/9/26,357120000,99.952,165762,16569752,4.6416,1.065717,99.9834,99.9798,-0.0077,-0.0348,27.5518,FALSE,TRUE,0,151
10,2018/9/27,351160000,99.97,159182,15911094,4.533,1.065793,99.9802,99.976,-0.0082,-0.0148,33.2984,FALSE,TRUE,0,151
11,2018/9/28,347810000,100.045,353532,35369736,10.1645,1.065878,99.9899,99.986,-0.0026,0.0558,35.5323,TRUE,TRUE,0,151
12,2018/10/8,346680000,99.991,342327,34231135,9.8744,1.066733,99.9929,99.9864,-0.0025,0.0023,30.9198,TRUE,TRUE,0,151
13,2018/10/9,346510000,100,237732,23773012,6.8608,1.066818,99.9961,99.9916,-0.0016,0.0102,28.8618,TRUE,FALSE,0,151
14,2018/10/10,344310000,100.003,132696,13269697,3.854,1.066904,99.9939,100.0018,-0.0007,0.0131,27.8288,FALSE,FALSE,0,151
15,2018/10/11,344340000,100.002,327758,32775363,9.5184,1.066988,99.9973,100.0082,0,0.0104,27.0271,FALSE,FALSE,0,151
16,2018/10/12,344340000,100.013,621410,62146093,18.0464,1.066988,100.0007,100.0018,0.0014,0.0194,27.7356,FALSE,FALSE,0,151
0,2018/9/12,28841970000,100.01,9531478,953175150,3.3047,1.077041,100.0112,100.0074,-0.003,-0.0044,32.6731,FALSE,FALSE,0,152
1,2018/9/13,28845920000,100.004,15091288,1509136171,5.2317,1.077128,100.0098,100.0056,-0.0035,-0.0097,33.2763,FALSE,FALSE,0,152
2,2018/9/14,28749250000,100.013,9482763,948370980,3.2984,1.077221,100.011,100.0066,-0.003,-0.0005,44.0233,FALSE,FALSE,0,152
3,2018/9/17,28756840000,100.009,11931324,1193186679,4.149,1.077502,100.0107,100.0068,-0.003,-0.0036,46.5902,FALSE,FALSE,0,152
4,2018/9/18,28792750000,100.004,9370293,937084281,3.2544,1.077605,100.0098,100.008,-0.0033,-0.0063,42.5544,FALSE,FALSE,0,152
5,2018/9/19,28796010000,99.997,12050531,1204990936,4.1848,1.077687,100.0077,100.0054,-0.0041,-0.0114,34.6196,FALSE,FALSE,0,152
6,2018/9/20,28333080000,99.995,10658825,1065795036,3.762,1.077779,100.0051,100.0036,-0.0048,-0.0114,33.4246,FALSE,TRUE,0,152
7,2018/9/21,28334390000,99.994,18929353,1892841537,6.6807,1.077871,100.0031,99.9998,-0.0054,-0.0104,37.6677,FALSE,TRUE,0,152
8,2018/9/25,28157330000,99.975,17745879,1774081125,6.3024,1.078243,99.9986,99.993,-0.0073,-0.0262,34.2027,FALSE,TRUE,0,152
9,2018/9/26,26311170000,99.964,16896704,1689042485,6.4219,1.078337,99.9927,99.985,-0.0096,-0.0336,38.6093,FALSE,TRUE,0,152
10,2018/9/27,24952940000,99.983,11801412,1179652709,4.7295,1.07843,99.9901,99.9822,-0.0098,-0.0125,48.0763,FALSE,TRUE,0,152
11,2018/9/28,24908130000,100.071,16165747,1617627868,6.4901,1.078518,100.0032,99.9974,-0.0028,0.0694,54.0336,FALSE,TRUE,0,152
12,2018/10/8,24878910000,100.273,17929599,1793314752,7.2067,1.079409,100.0487,100.0532,0.0188,0.2494,46.959,FALSE,FALSE,0,152
13,2018/10/9,25176110000,100.024,12472220,1247452497,4.954,1.079508,100.0539,100.063,0.0157,-0.0012,34.5715,TRUE,FALSE,0,152
14,2018/10/10,25477810000,100.024,15333764,1533663117,6.0185,1.079599,100.0523,100.075,0.0131,-0.0021,26.3132,TRUE,FALSE,0,152
15,2018/10/11,25778570000,100.031,12793176,1279551928,4.9627,1.079686,100.0355,100.0846,0.0114,0.0031,21.0234,FALSE,FALSE,0,152
16,2018/10/12,25778570000,100.033,8885638,888835745,3.4469,1.079686,100.039,100.077,0.0102,0.0027,17.5584,FALSE,FALSE,0,152
0,2018/9/12,194240000,99.994,301318,30129457,15.5127,1.040173,99.9947,99.9922,-0.0016,-0.0021,31.0764,FALSE,FALSE,0,153
1,2018/9/13,188810000,99.99,99993,9998303,5.296,1.040247,99.9939,99.992,-0.0019,-0.0057,31.1343,FALSE,FALSE,0,153
2,2018/9/14,183270000,100.001,284327,28432106,15.5141,1.040324,99.9953,99.9932,-0.0012,0.0049,52.1287,FALSE,FALSE,0,153
3,2018/9/17,182010000,99.993,480682,48063886,26.4096,1.040698,99.995,99.9938,-0.0013,-0.0026,50.4388,FALSE,FALSE,0,153
4,2018/9/18,181840000,99.991,77902,7789489,4.2841,1.040765,99.9948,99.9938,-0.0016,-0.0034,45.3905,FALSE,FALSE,0,153
5,2018/9/19,176660000,99.985,386225,38616827,21.8626,1.040829,99.9928,99.992,-0.0022,-0.0084,35.2604,FALSE,FALSE,0,153
6,2018/9/20,167860000,99.994,33156,3315321,1.9752,1.040894,99.9927,99.9928,-0.002,0.0011,45.246,FALSE,TRUE,0,153
7,2018/9/21,167870000,99.997,58736,5873598,3.4989,1.041056,99.9935,99.992,-0.0015,0.0043,30.7523,TRUE,TRUE,0,153
8,2018/9/25,167930000,99.99,46909,4690280,2.7934,1.041318,99.9934,99.9914,-0.0017,-0.0026,21.1494,TRUE,TRUE,0,153
9,2018/9/26,192930000,99.96,55302,5528731,2.8664,1.041388,99.9881,99.9852,-0.0042,-0.0297,14.0996,TRUE,TRUE,0,153
10,2018/9/27,192910000,99.977,129114,12904606,6.693,1.041455,99.9853,99.9836,-0.0048,-0.0116,10.7155,FALSE,TRUE,0,153
11,2018/9/28,190380000,100.043,82711,8275051,4.3445,1.041525,99.9936,99.9934,0.0001,0.0501,10.5271,FALSE,TRUE,0,153
12,2018/10/8,187610000,99.996,229044,22903748,12.2085,1.042233,99.9967,99.9932,0.0002,0.0029,8.9291,FALSE,TRUE,0,153
13,2018/10/9,185690000,99.998,51520,5151859,2.7745,1.042301,99.9987,99.9948,0.0004,0.0043,7.9264,FALSE,FALSE,0,153
14,2018/10/10,185700000,99.997,149500,14949613,8.0506,1.04237,99.9951,100.0022,0.0004,0.0036,7.2266,FALSE,FALSE,0,153
15,2018/10/11,182850000,99.996,76508,7650425,4.1842,1.042438,99.9966,100.006,0.0004,0.0023,6.7288,FALSE,FALSE,0,153
16,2018/10/12,182850000,100.003,173359,17336352,9.4809,1.042438,99.9983,99.998,0.001,0.0083,22.6192,FALSE,FALSE,0,153
0,2018/9/12,87886.6,99.883,0,0,0,1.045333,99.883,99.883,-0.0369,0,0.2401,FALSE,FALSE,0,154
1,2018/9/13,87886.6,99.883,0,0,0,1.045333,99.883,99.883,-0.0342,0,0.2401,FALSE,FALSE,0,154
2,2018/9/14,87886.6,99.883,0,0,0,1.045333,99.883,99.883,-0.0318,0,0.2401,FALSE,FALSE,0,154
3,2018/9/17,87886.6,99.883,0,0,0,1.045333,99.883,99.883,-0.0295,0,0.2401,FALSE,FALSE,0,154
4,2018/9/18,87886.6,99.883,0,0,0,1.045333,99.883,99.883,-0.0273,0,0.2401,FALSE,FALSE,0,154
5,2018/9/19,87886.6,99.883,0,0,0,1.045333,99.883,99.883,-0.0253,0,0.2401,FALSE,FALSE,0,154
6,2018/9/20,87886.6,99.883,0,0,0,1.045333,99.883,99.883,-0.0235,0,0.2401,FALSE,FALSE,0,154
7,2018/9/21,87886.6,99.883,0,0,0,1.045333,99.883,99.883,-0.0218,0,0.2401,FALSE,FALSE,0,154
8,2018/9/25,87886.6,99.883,0,0,0,1.045333,99.883,99.883,-0.0202,0,0.2401,FALSE,TRUE,0,154
9,2018/9/26,87886.6,99.883,0,0,0,1.045333,99.883,99.883,-0.0187,0,0.2401,FALSE,TRUE,0,154
10,2018/9/27,87886.6,99.883,0,0,0,1.045333,99.883,99.883,-0.0173,0,0.2401,FALSE,TRUE,0,154
11,2018/9/28,87886.6,99.883,0,0,0,1.045333,99.883,99.883,-0.0161,0,0.2401,FALSE,TRUE,0,154
12,2018/10/8,87886.6,99.883,0,0,0,1.045333,99.883,99.883,-0.0149,0,0.2401,FALSE,TRUE,0,154
13,2018/10/9,87886.6,99.883,0,0,0,1.045333,99.883,99.883,-0.0138,0,0.2401,FALSE,TRUE,0,154
14,2018/10/10,87886.6,99.883,0,0,0,1.045333,99.883,99.883,-0.0128,0,0.2401,FALSE,TRUE,0,154
15,2018/10/11,87886.6,99.883,0,0,0,1.045333,99.883,99.883,-0.0118,0,0.2401,FALSE,TRUE,0,154
16,2018/10/12,87886.6,99.883,0,0,0,1.045333,99.883,99.883,-0.011,0,0.2401,FALSE,TRUE,0,154
0,2018/9/12,5434680000,100.002,4160413,416024704,7.6553,1.072565,100,99.9996,-0.0013,0.0016,30.7779,FALSE,FALSE,0,155
1,2018/9/13,5441310000,99.999,3925173,392503941,7.2137,1.072649,99.9999,99.9994,-0.0013,-0.0017,37.1853,FALSE,FALSE,0,155
2,2018/9/14,5451700000,100.005,3679594,367977782,6.7494,1.07273,100.001,100.0004,-0.0008,0.0036,52.2412,FALSE,FALSE,0,155
3,2018/9/17,5392820000,99.997,4009852,400964322,7.4355,1.072972,100.0004,100,-0.001,-0.0042,46.5922,FALSE,FALSE,0,155
4,2018/9/18,5390910000,99.993,3581619,358140878,6.6438,1.073053,99.9991,99.9992,-0.0015,-0.0062,36.617,FALSE,FALSE,0,155
5,2018/9/19,5375300000,99.997,2339257,233900490,4.3519,1.07313,99.9983,99.9982,-0.0016,-0.002,41.8026,FALSE,FALSE,0,155
6,2018/9/20,5338780000,99.989,2648096,264772775,4.9601,1.073203,99.9967,99.9962,-0.0022,-0.0092,40.0906,FALSE,FALSE,0,155
7,2018/9/21,5296050000,99.99,4361498,436129072,8.2354,1.07328,99.9958,99.9932,-0.0027,-0.0073,40.0604,FALSE,FALSE,0,155
8,2018/9/25,5267160000,99.977,3633946,363289159,6.8993,1.073587,99.9922,99.9892,-0.004,-0.0184,50.4724,FALSE,TRUE,0,155
9,2018/9/26,5207960000,99.961,3073610,307242569,5.9018,1.073664,99.9872,99.9828,-0.0063,-0.0312,52.4754,FALSE,TRUE,0,155
10,2018/9/27,5075270000,99.978,4800296,479807564,9.4582,1.073741,99.985,99.979,-0.0066,-0.0124,59.0577,FALSE,TRUE,0,155
11,2018/9/28,4927690000,100.045,3336213,333799759,6.7703,1.073821,99.9941,99.9902,-0.0015,0.0506,68.3139,FALSE,FALSE,0,155
12,2018/10/8,4888820000,99.992,4288065,428790143,8.7712,1.074621,99.9965,99.9906,-0.0017,-0.0016,63.9059,FALSE,FALSE,0,155
13,2018/10/9,4865150000,100.001,4479755,447967410,9.2078,1.074697,99.999,99.9954,-0.0011,0.0073,62.7636,FALSE,FALSE,0,155
14,2018/10/10,4748140000,100,3980369,398031110,8.383,1.074771,99.9961,100.0032,-0.0007,0.0067,61.8025,FALSE,FALSE,0,155
15,2018/10/11,4824810000,99.998,4344975,434480825,9.0055,1.074845,99.9982,100.0072,-0.0005,0.0046,60.7625,FALSE,FALSE,0,155
16,2018/10/12,4824810000,100.009,5258598,525883375,10.8991,1.074845,100.0004,100,0.0005,0.0143,62.2648,FALSE,FALSE,0,155
0,2018/9/12,330320000,99.996,139843,13983577,4.2336,1.077523,99.9962,99.9944,-0.0025,-0.0006,37.6295,FALSE,FALSE,0,156
1,2018/9/13,329480000,99.987,230000,22998226,6.9807,1.07761,99.9947,99.9932,-0.0031,-0.0088,41.2479,FALSE,FALSE,0,156
2,2018/9/14,324870000,100.004,416089,41608654,12.8079,1.077707,99.9963,99.9948,-0.0022,0.0076,58.0542,FALSE,FALSE,0,156
3,2018/9/17,319110000,99.994,257186,25716835,8.0595,1.077969,99.9959,99.9948,-0.0022,-0.0022,59.9991,FALSE,FALSE,0,156
4,2018/9/18,325750000,99.985,137137,13712460,4.2099,1.078055,99.9948,99.9932,-0.0029,-0.0093,52.9624,FALSE,FALSE,0,156
5,2018/9/19,325240000,99.988,470452,47033219,14.4648,1.078141,99.9929,99.9916,-0.0032,-0.0057,61.3619,FALSE,FALSE,0,156
6,2018/9/20,315010000,99.988,261686,26164819,8.3072,1.078229,99.9916,99.9918,-0.0034,-0.0049,66.9616,FALSE,TRUE,0,156
7,2018/9/21,310640000,99.985,140289,14028021,4.5161,1.078317,99.9912,99.988,-0.0037,-0.0069,69.5453,FALSE,TRUE,0,156
8,2018/9/25,307920000,99.975,102766,10273629,3.3374,1.078685,99.9883,99.9842,-0.0048,-0.0154,67.4363,FALSE,FALSE,0,156
9,2018/9/26,286040000,99.966,93604,9357068,3.2724,1.078771,99.9844,99.9804,-0.0062,-0.0219,62.5821,FALSE,FALSE,0,156
10,2018/9/27,281390000,99.979,91448,9140728,3.2499,1.07886,99.9831,99.9786,-0.0063,-0.0077,64.3267,FALSE,FALSE,0,156
11,2018/9/28,278060000,100.054,347178,34735987,12.4857,1.078944,99.9942,99.9918,-0.0003,0.0623,74.1199,TRUE,FALSE,0,156
12,2018/10/8,268750000,99.991,151570,15156528,5.6398,1.079794,99.9962,99.993,-0.0006,-0.0003,65.9634,TRUE,FALSE,0,156
13,2018/10/9,268770000,100.001,146885,14688401,5.4651,1.079883,99.9991,99.9982,0,0.0085,62.8567,TRUE,FALSE,0,156
14,2018/10/10,275740000,100.003,179529,17953011,6.5108,1.079972,99.996,100.0056,0.0006,0.0106,60.2002,FALSE,FALSE,0,156
15,2018/10/11,280540000,99.998,212106,21210166,7.5606,1.080112,99.9981,100.0094,0.0007,0.0053,57.1761,FALSE,FALSE,0,156
16,2018/10/12,280540000,100.015,160785,16079625,5.7313,1.080112,100.0014,100.0016,0.0021,0.0198,59.4206,FALSE,FALSE,0,156
0,2018/9/12,51170000,99.998,112115,11212022,21.9103,1.057536,100.0079,100.0076,0,-0.0086,66.4234,FALSE,FALSE,0,157
1,2018/9/13,51180000,99.989,3530,353011,0.6897,1.057601,100.0043,100.0074,-0.0015,-0.017,55.8469,FALSE,FALSE,0,157
2,2018/9/14,51120000,99.999,2810,281013,0.5497,1.057665,100.0031,100.0036,-0.0019,-0.0067,55.5986,FALSE,FALSE,0,157
3,2018/9/17,51130000,99.999,5380,537932,1.0522,1.057857,100.0022,99.9998,-0.0021,-0.0061,55.4331,FALSE,FALSE,0,157
4,2018/9/18,51090000,99.991,5917,591642,1.1582,1.057922,100.0008,99.9952,-0.0029,-0.0129,49.8806,FALSE,FALSE,0,157
5,2018/9/19,51060000,99.997,129877,12985940,25.4362,1.058001,99.9996,99.995,-0.003,-0.0059,50.2605,FALSE,FALSE,0,157
6,2018/9/20,51060000,99.979,3601,360037,0.7052,1.058066,99.996,99.993,-0.0045,-0.021,38.5795,FALSE,FALSE,0,157
7,2018/9/21,51070000,100,4401,440082,0.8618,1.058131,99.9971,99.9932,-0.004,0.0007,46.0095,FALSE,FALSE,0,157
8,2018/9/25,50660000,99.989,2800,279958,0.5527,1.058391,99.9959,99.9912,-0.0044,-0.0103,48.6624,FALSE,FALSE,0,157
9,2018/9/26,50550000,99.974,901,90073,0.1782,1.058457,99.9933,99.9878,-0.0058,-0.0216,42.4945,FALSE,FALSE,0,157
10,2018/9/27,50540000,99.95,3816,381427,0.755,1.058525,99.9854,99.9784,-0.0088,-0.0399,36.1949,FALSE,FALSE,0,157
11,2018/9/28,50350000,100.045,30608,3062026,6.079,1.05859,99.9929,99.9916,-0.0035,0.0525,47.0096,FALSE,FALSE,0,157
