Date,unit_total,close,volume,amt,turn,NAV_adj,BBI,MA,MACD,BIAS,KDJ,stage_high,stage_low,risk_downside,fund_id
2018/9/28,32270894.62,0.748,20300,15180,0.0629,0.7334,0.7384,0.7444,0.0002,2.5829,91.83,FALSE,FALSE,-32.4055,38
2018/10/8,32270894.62,0.728,1100,798,0.0034,0.7067,0.7371,0.7422,-0.0005,-0.274,76.0348,FALSE,FALSE,-34.8664,38
2018/10/9,32270894.62,0.728,0,0,0,0.7059,0.735,0.74,-0.001,-0.3877,65.5047,FALSE,FALSE,-34.9401,38
2018/10/10,32270894.62,0.728,0,0,0,0.7084,0.733,0.736,-0.0014,-0.5011,58.4846,FALSE,FALSE,-34.7097,38
2018/10/11,32270894.62,0.723,400,289,0.0012,0.6599,0.7314,0.731,-0.0021,-1.2408,49.1749,FALSE,FALSE,-39.1797,38
2018/10/12,32270894.62,0.676,23200,15710,0.0719,0.6474,0.7224,0.7166,-0.0064,-7.2172,32.7833,FALSE,TRUE,-40.3318,38
2018/10/15,32270894.62,0.638,4000,2552,0.0124,0.6392,0.7075,0.6986,-0.0127,-11.6139,23.5797,FALSE,TRUE,-41.0876,38
2018/10/16,32270894.62,0.64,5600,3592,0.0174,0.6344,0.6942,0.681,-0.0174,-10.5208,18.0186,FALSE,TRUE,-41.53,38
2018/10/17,32270894.62,0.64,0,0,0,0.6418,0.6843,0.6634,-0.0208,-9.4767,14.3113,FALSE,TRUE,-40.8479,38
2018/10/18,32270894.62,0.64,0,0,0,0.6311,0.6776,0.6468,-0.0233,-8.4079,12.3186,FALSE,FALSE,-41.8341,38
2018/10/19,32270894.62,0.648,2400,1532,0.0074,0.6516,0.6721,0.6412,-0.0243,-6.1436,14.6097,FALSE,TRUE,-39.9447,38
2018/10/22,32270894.62,0.713,191044,136142,0.592,0.7137,0.6786,0.6562,-0.0196,3.7091,38.0226,FALSE,TRUE,-34.2212,38
2018/10/23,32270894.62,0.714,157353,113199,0.4876,0.7107,0.6873,0.671,-0.0157,4.2843,54.8623,FALSE,TRUE,-34.4977,38
2018/10/24,32270894.62,0.72,184851,132759,0.5728,0.7265,0.6965,0.687,-0.0119,5.2632,64.9238,FALSE,FALSE,-33.0415,38
2018/10/25,32270894.62,0.736,307473,221366,0.9528,0.7539,0.7027,0.7062,-0.0075,7.4976,74.0297,FALSE,FALSE,-30.5161,38
2018/10/26,32270894.62,0.732,69398,51027,0.215,0.7539,0.7083,0.723,-0.0044,6.8613,78.9508,FALSE,FALSE,-30.5161,38
2018/9/26,1978629341,0.918,603970,551188,0.0305,0.8995,0.9047,0.9028,-0.0118,2.4173,72.9568,FALSE,FALSE,-16.5584,39
2018/9/27,1978629341,0.909,519549,473015,0.0263,0.8901,0.9056,0.9056,-0.0105,1.319,73.6379,FALSE,FALSE,-17.4304,39
2018/9/28,1978629341,0.914,223464,204057,0.0113,0.9031,0.9074,0.9106,-0.0089,1.6968,77.8798,FALSE,FALSE,-16.2245,39
2018/10/8,1978629341,0.891,500595,447869,0.0253,0.8547,0.9047,0.9072,-0.0094,-0.8439,63.2835,FALSE,FALSE,-20.7143,39
2018/10/9,1978629341,0.888,427177,377691,0.0216,0.853,0.9015,0.904,-0.01,-1.1319,52.3339,FALSE,TRUE,-20.872,39
2018/10/10,1978629341,0.887,261130,231933,0.0132,0.8509,0.8979,0.8978,-0.0103,-1.2249,44.3096,FALSE,TRUE,-21.0668,39
2018/10/11,1978629341,0.826,1332727,1139248,0.0674,0.8085,0.8864,0.8812,-0.0154,-7.5287,31.5397,FALSE,TRUE,-25,39
2018/10/12,1978629341,0.834,539951,446825,0.0273,0.8184,0.8766,0.8652,-0.0185,-6.1427,25.6931,FALSE,TRUE,-24.0816,39
2018/10/15,1978629341,0.828,188200,156202,0.0095,0.8043,0.8657,0.8526,-0.0213,-6.2288,19.7954,FALSE,TRUE,-25.3896,39
2018/10/16,1978629341,0.812,460306,374062,0.0233,0.7886,0.8585,0.8374,-0.0244,-7.3676,15.8285,FALSE,TRUE,-26.846,39
2018/10/17,1978629341,0.809,681051,547507,0.0344,0.7947,0.8499,0.8218,-0.0269,-6.833,14.1336,FALSE,TRUE,-26.2801,39
2018/10/18,1978629341,0.791,510163,404925,0.0258,0.7825,0.8392,0.8148,-0.0299,-7.9072,10.3153,FALSE,TRUE,-27.4119,39
2018/10/19,1978629341,0.803,504734,398047,0.0255,0.8047,0.834,0.8086,-0.031,-5.4553,17.4161,FALSE,TRUE,-25.3525,39
2018/10/22,1978629341,0.835,879435,731663,0.0444,0.8408,0.834,0.81,-0.029,-0.9686,29.9931,FALSE,TRUE,-22.0037,39
2018/10/23,1978629341,0.821,866456,722783,0.0438,0.8215,0.8335,0.8118,-0.0281,-1.7257,36.7998,FALSE,TRUE,-23.7941,39
2018/10/24,1978629341,0.825,353002,291303,0.0178,0.8119,0.8338,0.815,-0.0269,-0.5924,48.8778,FALSE,FALSE,-24.6846,39
2018/10/25,1978629341,0.823,700452,563084,0.0354,0.8083,0.8313,0.8214,-0.0257,-0.1819,56.1807,FALSE,FALSE,-25.0186,39
2018/10/26,1978629341,0.816,432197,352778,0.0218,0.8083,0.8297,0.824,-0.0251,-0.3156,58.4276,FALSE,FALSE,-25.0186,39
2018/9/26,669835301.3,1.149,1849663,2121522,0.2761,1.159,1.1211,1.1306,0.0041,3.9505,85.3779,FALSE,FALSE,-14.1481,40
2018/9/27,669835301.3,1.151,1497004,1724494,0.2235,1.159,1.1258,1.1382,0.0065,3.6392,87.5853,FALSE,FALSE,-14.1481,40
2018/9/28,669835301.3,1.164,2708763,3143411,0.4044,1.159,1.1326,1.1476,0.0093,4.1533,90.5471,TRUE,FALSE,-14.1481,40
2018/10/8,669835301.3,1.116,3971471,4476240,0.5929,1.111,1.1305,1.143,0.0075,-0.4682,73.698,TRUE,FALSE,-17.7037,40
2018/10/9,669835301.3,1.12,1654999,1854622,0.2471,1.116,1.1276,1.14,0.0064,-0.3337,59.0823,TRUE,FALSE,-17.3333,40
2018/10/10,669835301.3,1.12,1615400,1810217,0.2412,1.114,1.1237,1.1342,0.0055,-0.5329,44.2367,FALSE,FALSE,-17.4815,40
2018/10/11,669835301.3,1.092,4791048,5206938,0.7153,1.072,1.1191,1.1224,0.0024,-3.0698,37.0512,FALSE,TRUE,-20.5926,40
2018/10/12,669835301.3,1.102,3298401,3602236,0.4924,1.093,1.1154,1.11,0.0008,-2.1749,35.6974,FALSE,TRUE,-19.037,40
2018/10/15,669835301.3,1.091,1231093,1351633,0.1838,1.08,1.1092,1.105,-0.0013,-2.9935,31.0148,FALSE,TRUE,-20,40
2018/10/16,669835301.3,1.086,1644060,1796054,0.2454,1.082,1.1064,1.0982,-0.0034,-3.2157,26.1748,FALSE,FALSE,-19.8519,40
2018/10/17,669835301.3,1.096,1602322,1755051,0.2392,1.082,1.1039,1.0934,-0.0042,-2.0116,26.3846,FALSE,FALSE,-19.8519,40
2018/10/18,669835301.3,1.08,2268600,2460241,0.3387,1.069,1.1,1.091,-0.006,-3.0448,21.5113,FALSE,FALSE,-20.8148,40
2018/10/19,669835301.3,1.099,1350700,1459989,0.2016,1.094,1.1003,1.0904,-0.0059,-0.9687,31.2807,FALSE,TRUE,-18.963,40
2018/10/22,669835301.3,1.129,2861689,3212526,0.4272,1.129,1.1042,1.098,-0.0033,1.903,49.9014,FALSE,TRUE,-16.3704,40
2018/10/23,669835301.3,1.101,1812255,2009512,0.2706,1.098,1.1052,1.101,-0.0035,-0.1511,48.9819,FALSE,TRUE,-18.6667,40
2018/10/24,669835301.3,1.104,2993176,3305680,0.4469,1.102,1.1065,1.1026,-0.0034,0.2118,49.7975,FALSE,FALSE,-18.3704,40
2018/10/25,669835301.3,1.1,1465450,1594145,0.2188,1.101,1.1039,1.1066,-0.0035,0,48.4364,FALSE,FALSE,-18.4444,40
2018/10/26,669835301.3,1.1,1174718,1291526,0.1754,1.101,1.1043,1.1068,-0.0036,0.1517,47.529,FALSE,FALSE,-18.4444,40
2018/9/26,1583367840,0.877,231116,201219,0.0146,0.8782,0.8473,0.8544,-0.0028,5.3981,83.6582,FALSE,FALSE,-18.6023,41
2018/9/27,1583367840,0.864,543014,468135,0.0343,0.8748,0.8501,0.8604,-0.0009,3.4627,83.3583,FALSE,FALSE,-18.9174,41
2018/9/28,1583367840,0.872,289681,251268,0.0183,0.8806,0.8543,0.8672,0.0012,3.892,85.952,FALSE,FALSE,-18.3798,41
2018/10/8,1540395402,0.857,92609,77687,0.006,0.8382,0.8544,0.8654,0.0016,1.6406,80.8569,FALSE,FALSE,-22.3098,41
2018/10/9,1540395402,0.857,0,0,0,0.8377,0.8538,0.8654,0.0019,1.2603,74.8085,FALSE,FALSE,-22.3561,41
2018/10/10,1540395402,0.826,209,180,0,0.8355,0.8483,0.8552,-0.0003,-2.4889,49.8724,FALSE,FALSE,-22.56,41
2018/10/11,1540395402,0.797,71611,56619,0.0046,0.7996,0.8391,0.8418,-0.0044,-5.8569,42.605,FALSE,TRUE,-25.8875,41
2018/10/12,1540395402,0.8,170325,135686,0.0111,0.821,0.8308,0.8274,-0.0073,-5.3721,38.6372,FALSE,TRUE,-23.904,41
2018/10/15,1540395402,0.8,2000,1600,0.0001,0.8083,0.8244,0.816,-0.0095,-5.0539,35.9921,FALSE,TRUE,-25.0811,41
2018/10/16,1540395402,0.8,0,0,0,0.8003,0.821,0.8046,-0.0111,-4.6957,34.6008,FALSE,FALSE,-25.8226,41
2018/10/17,1540395402,0.8,78600,62855,0.0051,0.8025,0.8168,0.7994,-0.0122,-4.0672,33.6732,FALSE,FALSE,-25.6187,41
2018/10/18,1540395402,0.774,502471,381369,0.0326,0.7811,0.8103,0.7948,-0.0151,-6.4087,28.178,FALSE,TRUE,-27.6022,41
2018/10/19,1540395402,0.785,296581,231432,0.0193,0.8059,0.8061,0.7918,-0.0162,-4.1904,27.3791,FALSE,TRUE,-25.3035,41
2018/10/22,1540395402,0.846,21700,18198,0.0014,0.8399,0.8117,0.801,-0.0121,3.4441,42.7319,FALSE,TRUE,-22.1522,41
2018/10/23,1540395402,0.853,101552,82888,0.0066,0.8138,0.8204,0.8116,-0.0081,4.5023,54.79,FALSE,FALSE,-24.5713,41
2018/10/24,1540395402,0.836,1100,919,0.0001,0.814,0.826,0.8188,-0.0063,2.6397,58.4017,FALSE,FALSE,-24.5528,41
2018/10/25,1540395402,0.807,11000,8870,0.0007,0.8118,0.8219,0.8254,-0.0071,-0.4114,53.2574,FALSE,FALSE,-24.7567,41
2018/10/26,1540395402,0.806,6000,4836,0.0004,0.8118,0.8188,0.8296,-0.0078,-0.3298,49.5674,FALSE,FALSE,-24.7567,41
2018/9/26,265366416.7,0.878,56243,49189,0.0212,0.8828,0.8587,0.8622,-0.0073,3.5479,75.6523,FALSE,FALSE,-11.7729,42
2018/9/27,265366416.7,0.861,119633,103010,0.0451,0.8683,0.8586,0.8644,-0.0064,1.6129,73.1402,FALSE,FALSE,-13.2221,42
2018/9/28,265366416.7,0.874,47900,41866,0.0181,0.882,0.8612,0.871,-0.0046,2.6926,77.7456,FALSE,FALSE,-11.8529,42
2018/10/8,265366416.7,0.84,90163,76212,0.034,0.8454,0.8582,0.8642,-0.0058,-1.524,64.3908,FALSE,FALSE,-15.5107,42
2018/10/9,265366416.7,0.831,92340,76801,0.0348,0.8425,0.8534,0.8568,-0.0074,-2.5506,48.7473,FALSE,FALSE,-15.8005,42
2018/10/10,265366416.7,0.828,44206,36555,0.0167,0.8315,0.8472,0.8468,-0.0089,-2.7408,36.731,FALSE,FALSE,-16.8999,42
2018/10/11,265366416.7,0.78,187609,148561,0.0707,0.7755,0.8358,0.8306,-0.0137,-7.8559,24.4873,FALSE,TRUE,-22.4965,42
2018/10/12,265366416.7,0.77,68609,52306,0.0259,0.7713,0.8246,0.8098,-0.0182,-8.4695,20.6839,FALSE,TRUE,-22.9163,42
2018/10/15,265366416.7,0.76,78386,59553,0.0295,0.7561,0.8111,0.7938,-0.0222,-8.8456,15.5841,FALSE,TRUE,-24.4353,42
2018/10/16,265366416.7,0.749,52369,39230,0.0197,0.7402,0.8016,0.7774,-0.026,-9.3312,11.3771,FALSE,TRUE,-26.0244,42
2018/10/17,265366416.7,0.747,70857,52478,0.0267,0.7423,0.7925,0.7612,-0.0289,-8.3998,13.2097,FALSE,TRUE,-25.8145,42
2018/10/18,265366416.7,0.737,22111,16070,0.0083,0.729,0.7829,0.7526,-0.0316,-8.3998,12.5102,FALSE,TRUE,-27.1437,42
2018/10/19,265366416.7,0.736,73932,54316,0.0279,0.7448,0.7757,0.7458,-0.0334,-7.1586,12.9203,FALSE,TRUE,-25.5647,42
2018/10/22,265366416.7,0.757,96506,73652,0.0364,0.7777,0.7727,0.7452,-0.0328,-3.4541,20.1179,FALSE,TRUE,-22.2766,42
2018/10/23,265366416.7,0.741,15200,11320,0.0057,0.7573,0.7686,0.7436,-0.0332,-4.1397,21.7453,FALSE,TRUE,-24.3154,42
2018/10/24,265366416.7,0.75,80600,61606,0.0304,0.7593,0.7672,0.7442,-0.0324,-2.0248,31.4281,FALSE,FALSE,-24.1155,42
2018/10/25,265366416.7,0.779,232225,175376,0.0875,0.7572,0.7687,0.7526,-0.0292,2.3429,51.3003,FALSE,FALSE,-24.3254,42
2018/10/26,265366416.7,0.778,95210,74967,0.0359,0.7572,0.7718,0.761,-0.0263,2.7741,56.1782,FALSE,FALSE,-24.3254,42
2018/9/26,283255642.6,0.877,16000,14032,0.0056,0.8811,0.8633,0.8686,-0.0036,2.5931,63.4056,FALSE,FALSE,-11.934,43
2018/9/27,283255642.6,0.895,600,537,0.0002,0.8666,0.8686,0.8766,-0.0007,4.1303,64.4926,FALSE,FALSE,-13.3833,43
2018/9/28,283255642.6,0.889,300,261,0.0001,0.8802,0.8724,0.8832,0.0011,2.9332,63.5913,FALSE,FALSE,-12.024,43
2018/10/8,283255642.6,0.887,4400,3904,0.0016,0.8437,0.8757,0.885,0.0024,2.2282,62.4484,FALSE,FALSE,-15.6722,43
2018/10/9,283255642.6,0.916,21100,19484,0.0074,0.8408,0.8811,0.8928,0.0057,4.7955,66.2354,FALSE,FALSE,-15.962,43
2018/10/10,283255642.6,0.859,31800,27288,0.0112,0.8298,0.8777,0.8892,0.0036,-1.66,52.0666,FALSE,FALSE,-17.0615,43
2018/10/11,283255642.6,0.826,25157,19844,0.0089,0.7739,0.8695,0.8754,-0.0006,-5.1665,44.4812,FALSE,TRUE,-22.6487,43
2018/10/12,283255642.6,0.888,442959,339896,0.1564,0.7697,0.8679,0.8752,0.001,1.4567,52.3972,FALSE,TRUE,-23.0685,43
2018/10/15,283255642.6,0.872,69500,55606,0.0245,0.7545,0.8685,0.8722,0.0009,-0.5323,54.8967,FALSE,TRUE,-24.5877,43
2018/10/16,283255642.6,0.8,78500,61776,0.0277,0.7387,0.861,0.849,-0.0049,-8.2569,44.0631,FALSE,TRUE,-26.1669,43
2018/10/17,283255642.6,0.772,31400,23248,0.0111,0.7407,0.8424,0.8316,-0.0116,-10.5619,35.7681,FALSE,TRUE,-25.967,43
2018/10/18,283255642.6,0.726,81100,59284,0.0286,0.7275,0.8205,0.8116,-0.0203,-14.6468,24.7188,FALSE,TRUE,-27.2864,43
2018/10/19,283255642.6,0.783,109000,81219,0.0385,0.7432,0.8147,0.7906,-0.0225,-7.0899,26.3662,FALSE,TRUE,-25.7171,43
2018/10/22,283255642.6,0.847,304206,238803,0.1074,0.7761,0.8183,0.7856,-0.0187,0.9836,39.5807,FALSE,TRUE,-22.4288,43
2018/10/23,283255642.6,0.818,454464,355895,0.1604,0.7557,0.822,0.7892,-0.0179,-1.7811,45.6179,FALSE,TRUE,-24.4678,43
2018/10/24,283255642.6,0.818,325175,251289,0.1148,0.7576,0.824,0.7984,-0.0171,-1.0982,49.6427,FALSE,FALSE,-24.2779,43
2018/10/25,283255642.6,0.762,150600,113887,0.0532,0.7556,0.8125,0.8056,-0.0207,-6.4169,42.0695,FALSE,FALSE,-24.4778,43
2018/10/26,283255642.6,0.762,32300,24604,0.0114,0.7556,0.8063,0.8014,-0.0233,-5.4786,39.5487,FALSE,FALSE,-24.4778,43
2018/9/26,211547463.8,0.959,0,0,0,1.0172,0.9609,0.959,-0.0065,0,91.0714,FALSE,FALSE,-0.0197,44
2018/9/27,211547463.8,0.959,0,0,0,1.0168,0.9605,0.959,-0.0062,0,91.0714,FALSE,FALSE,-0.059,44
2018/9/28,211547463.8,1.011,100,101,0,1.0215,0.9684,0.9694,-0.0017,4.9481,94.0476,TRUE,FALSE,0,44
2018/10/8,56778966.88,0.968,27100,27519,0.0477,1.0026,0.9695,0.9712,-0.0016,0.4063,66.2699,TRUE,FALSE,-1.8502,44
2018/10/9,56778966.88,0.968,0,0,0,1.0009,0.9706,0.973,-0.0014,0.3282,47.7513,TRUE,FALSE,-2.0166,44
2018/10/10,56778966.88,0.971,100,97,0.0002,1.0033,0.9679,0.9754,-0.0011,0.5349,36.5961,TRUE,FALSE,-1.7817,44
2018/10/11,56778966.88,0.971,0,0,0,0.9738,0.9687,0.9778,-0.0008,0.431,29.1593,FALSE,FALSE,-4.6696,44
2018/10/12,56778966.88,0.971,0,0,0,0.9792,0.9696,0.9698,-0.0006,0.3272,24.2015,FALSE,FALSE,-4.141,44
2018/10/15,56778966.88,0.971,0,0,0,0.9684,0.9684,0.9704,-0.0004,0.2236,20.8962,FALSE,FALSE,-5.1982,44
2018/10/16,56778966.88,0.995,400,398,0.0007,0.9623,0.9727,0.9758,0.0016,2.3838,28.2165,FALSE,FALSE,-5.7954,44
2018/10/17,56778966.88,0.99,900,891,0.0016,0.9654,0.9762,0.9796,0.0028,1.5992,28.5888,FALSE,FALSE,-5.4919,44
2018/10/18,56778966.88,0.99,0,0,0,0.9518,0.9795,0.9834,0.0038,1.3306,28.837,FALSE,FALSE,-6.8233,44
2018/10/19,56778966.88,0.912,1000,912,0.0018,0.9661,0.9687,0.9716,-0.0018,-6.2773,19.2246,FALSE,FALSE,-5.4234,44
2018/10/22,56778966.88,1.001,100,100,0.0002,0.9874,0.9721,0.9776,0.001,2.5002,46.1498,FALSE,FALSE,-3.3382,44
2018/10/23,56778966.88,1.001,0,0,0,0.9755,0.9745,0.9788,0.0031,2.5878,64.0998,FALSE,FALSE,-4.5032,44
2018/10/24,56778966.88,1.001,0,0,0,0.9778,0.9833,0.981,0.0048,2.2994,76.0666,FALSE,FALSE,-4.278,44
2018/10/25,56778966.88,1.001,0,0,0,0.9813,0.9849,0.9832,0.006,2.0127,84.0444,FALSE,FALSE,-3.9354,44
2018/10/26,56778966.88,1.001,0,0,0,0.9813,0.9864,1.001,0.0069,1.7535,89.3629,FALSE,FALSE,-3.9354,44
2018/9/26,12188521.95,1.041,96,100,0.0008,1.0516,1.0718,1.089,0.0125,-2.4367,48.6252,FALSE,FALSE,-0.7644,45
2018/9/27,12188521.95,1.041,0,0,0,1.0532,1.0645,1.077,0.0092,-2.5129,36.7646,FALSE,FALSE,-0.6134,45
2018/9/28,12188521.95,1.03,96,99,0.0008,1.0542,1.0554,1.0628,0.0057,-3.5355,24.5097,FALSE,FALSE,-0.519,45
2018/10/8,12277736.14,1.03,0,0,0,1.0548,1.0514,1.0486,0.0029,-3.5279,16.3398,FALSE,FALSE,-0.4624,45
2018/10/9,12277736.14,1.03,0,0,0,1.0551,1.0476,1.0344,0.0007,-3.5129,10.8932,FALSE,FALSE,-0.4341,45
2018/10/10,12277736.14,1.03,0,0,0,1.0559,1.0446,1.0322,-0.0011,-3.4978,7.2621,FALSE,FALSE,-0.3586,45
2018/10/11,12277736.14,1.03,0,0,0,1.0586,1.0428,1.03,-0.0025,-2.9599,4.8414,FALSE,FALSE,-0.1038,45
2018/10/12,12277736.14,1.03,0,0,0,1.0589,1.041,1.03,-0.0035,-2.4159,3.2276,FALSE,FALSE,-0.0755,45
2018/10/15,12277736.14,1.03,0,0,0,1.0585,1.0396,1.03,-0.0043,-1.8658,2.1517,FALSE,FALSE,-0.1132,45
2018/10/16,12277736.14,1.03,0,0,0,1.0596,1.0382,1.03,-0.0049,-1.3095,1.4345,FALSE,FALSE,-0.0094,45
2018/10/17,12277736.14,1.03,0,0,0,1.06,1.0367,1.03,-0.0052,-0.7468,1.4345,FALSE,FALSE,0,45
2018/10/18,12277736.14,1.03,0,0,0,1.0623,1.0352,1.03,-0.0055,-0.1777,1.4345,FALSE,FALSE,0,45
2018/10/19,12277736.14,1.03,0,0,0,1.0617,1.035,1.03,-0.0056,-0.0889,1.4345,FALSE,FALSE,-0.0565,45
2018/10/22,12277736.14,1.03,0,0,0,1.0608,1.0347,1.03,-0.0057,0,1.4345,FALSE,FALSE,-0.1412,45
2018/10/23,12277736.14,1.03,0,0,0,1.0623,1.0347,1.03,-0.0056,0,1.4345,FALSE,FALSE,0,45
2018/10/24,12277736.14,1.047,6400,6693,0.0521,1.0635,1.0374,1.0334,-0.0042,1.5109,34.2897,FALSE,FALSE,0,45
2018/10/25,12277736.14,1.047,0,0,0,1.0651,1.04,1.0368,-0.003,1.3716,56.1931,FALSE,FALSE,0,45
2018/10/26,12277736.14,1.047,0,0,0,1.0651,1.0426,1.0402,-0.002,1.2328,70.7954,FALSE,FALSE,0,45
2018/9/26,129309464.5,0.977,944268,921530,0.7302,0.9876,0.9798,0.978,-0.0008,-0.4754,33.491,FALSE,FALSE,-2.6516,46
2018/9/27,129309464.5,0.977,725300,708350,0.5609,0.989,0.9795,0.9772,-0.001,-0.3824,34.8274,FALSE,FALSE,-2.5136,46
2018/9/28,129309464.5,0.979,903100,884249,0.6984,0.9914,0.9793,0.9768,-0.001,-0.136,39.8849,FALSE,FALSE,-2.277,46
2018/10/8,129309464.5,0.994,2166783,2141136,1.6757,0.9946,0.9815,0.981,0.0002,1.3252,58.5344,FALSE,FALSE,-1.9616,46
2018/10/9,129309464.5,0.994,1920383,1910848,1.4851,0.995,0.9843,0.9842,0.0011,1.222,68.5101,FALSE,FALSE,-1.9221,46
2018/10/10,129309464.5,0.999,986100,983676,0.7626,0.9963,0.9874,0.9886,0.0022,1.5846,77.8573,FALSE,FALSE,-1.794,46
2018/10/11,129309464.5,1.005,1584700,1591945,1.2255,0.9961,0.9901,0.9942,0.0036,2.0305,84.2858,FALSE,FALSE,-1.8137,46
2018/10/12,129309464.5,0.999,1609548,1603501,1.2447,0.9964,0.9919,0.9982,0.0041,1.2757,82.2322,FALSE,FALSE,-1.7841,46
2018/10/15,129309464.5,0.999,979548,976899,0.7575,0.9969,0.9933,0.9992,0.0045,1.1219,80.8631,FALSE,FALSE,-1.7348,46
2018/10/16,129309464.5,0.999,1354800,1352228,1.0477,0.9962,0.9936,1.0002,0.0047,0.9686,79.7152,FALSE,FALSE,-1.8038,46
2018/10/17,129309464.5,0.999,745411,744849,0.5765,0.9957,0.9945,1.0002,0.0048,0.748,78.1435,FALSE,FALSE,-1.8531,46
2018/10/18,129309464.5,1.004,828400,831587,0.6406,0.9978,0.9958,1,0.0053,1.0314,83.048,FALSE,FALSE,-1.6461,46
2018/10/19,129309464.5,1.001,1629080,1631994,1.2598,0.9982,0.9965,1.0004,0.0053,0.5272,76.7939,FALSE,FALSE,-1.6067,46
2018/10/22,129309464.5,1,1502780,1502520,1.1622,0.9963,0.9972,1.0006,0.0052,0.2339,70.2436,FALSE,FALSE,-1.794,46
2018/10/23,129309464.5,1.003,1304600,1307998,1.0089,0.9976,0.998,1.0014,0.0053,0.3334,73.0195,FALSE,FALSE,-1.6658,46
2018/10/24,129309464.5,1.005,1264499,1268547,0.9779,0.9977,0.999,1.0026,0.0055,0.4414,79.6321,FALSE,FALSE,-1.656,46
2018/10/25,129309464.5,1.005,833700,837974,0.6447,0.9968,1.0001,1.0028,0.0056,0.3495,83.3911,FALSE,FALSE,-1.7447,46
2018/10/26,129309464.5,1.01,1269454,1278711,0.9817,0.9968,1.0015,1.0046,0.006,0.7565,86.844,FALSE,FALSE,-1.7447,46
2018/9/26,231849105.7,1.165,96881,113177,0.0418,1.1801,1.1531,1.1612,0.0026,2.096,80.2826,FALSE,FALSE,-9.564,47
2018/9/27,231849105.7,1.176,44400,52063,0.0192,1.1768,1.157,1.164,0.0044,2.6253,85.0694,FALSE,FALSE,-9.8168,47
2018/9/28,231849105.7,1.173,87302,102558,0.0377,1.1814,1.1596,1.1684,0.0056,1.9409,86.4748,FALSE,FALSE,-9.4643,47
2018/10/8,231849105.7,1.123,147080,166618,0.0634,1.1146,1.1546,1.16,0.0024,-2.468,57.6499,FALSE,FALSE,-14.5835,47
2018/10/9,231849105.7,1.134,2600,2927,0.0011,1.1171,1.1496,1.1542,0.0008,-1.5696,44.9809,FALSE,FALSE,-14.3919,47
2018/10/10,231849105.7,1.126,40400,45564,0.0174,1.1203,1.1434,1.1464,-0.0011,-2.1579,31.773,FALSE,FALSE,-14.1467,47
2018/10/11,231849105.7,1.085,128000,139617,0.0552,1.0813,1.1349,1.1282,-0.0059,-5.3779,22.8655,FALSE,TRUE,-17.1354,47
2018/10/12,231849105.7,1.103,30000,32526,0.0129,1.1077,1.128,1.1142,-0.0081,-3.5699,25.3354,FALSE,TRUE,-15.1123,47
2018/10/15,231849105.7,1.102,177000,195274,0.0763,1.0906,1.1212,1.11,-0.0098,-3.2343,26.6762,FALSE,TRUE,-16.4227,47
2018/10/16,231849105.7,1.094,37000,40595,0.016,1.0974,1.1188,1.102,-0.0117,-3.5344,25.2608,FALSE,TRUE,-15.9016,47
2018/10/17,231849105.7,1.099,59084,65245,0.0255,1.0971,1.1152,1.0966,-0.0127,-2.6213,25.8748,FALSE,FALSE,-15.9246,47
2018/10/18,231849105.7,1.091,43200,47580,0.0186,1.0929,1.1108,1.0978,-0.0139,-2.8135,24.4663,FALSE,FALSE,-16.2465,47
2018/10/19,231849105.7,1.111,77800,86413,0.0336,1.1024,1.112,1.0994,-0.0131,-0.6335,36.1177,FALSE,FALSE,-15.5184,47
2018/10/22,231849105.7,1.136,42700,47968,0.0184,1.1256,1.1158,1.1062,-0.0104,1.9063,55.9625,FALSE,FALSE,-13.7405,47
2018/10/23,231849105.7,1.104,69800,77661,0.0301,1.0978,1.1154,1.1082,-0.0106,-0.4509,54.48,FALSE,FALSE,-15.8709,47
2018/10/24,231849105.7,1.09,19100,21078,0.0082,1.0959,1.1126,1.1064,-0.0118,-1.4689,46.421,FALSE,FALSE,-16.0166,47
2018/10/25,231849105.7,1.088,6100,6630,0.0026,1.0874,1.1068,1.1058,-0.0128,-1.3077,35.7093,FALSE,FALSE,-16.6679,47
2018/10/26,231849105.7,1.094,6331,6874,0.0027,1.0874,1.1049,1.1024,-0.0129,-0.5228,33.0016,FALSE,FALSE,-16.6679,47
2018/9/26,44218112.36,1.077,2700,2908,0.0061,1.0691,1.0356,1.033,-0.006,4.5462,60.6679,FALSE,FALSE,-8.0977,48
2018/9/27,44218112.36,1.07,1300,1391,0.0029,1.0672,1.0423,1.0426,-0.0028,3.6236,70.2432,FALSE,FALSE,-8.261,48
2018/9/28,44218112.36,1.07,0,0,0,1.0707,1.0493,1.0522,-0.0003,3.3816,75.9197,FALSE,FALSE,-7.9601,48
2018/10/8,44218112.36,1.07,0,0,0,1.0142,1.052,1.0618,0.0017,3.0498,79.7041,FALSE,FALSE,-12.817,48
2018/10/9,44218112.36,1.07,0,0,0,1.0147,1.0552,1.0714,0.0032,2.72,82.227,FALSE,FALSE,-12.774,48
2018/10/10,44218112.36,1.07,0,0,0,1.015,1.0589,1.07,0.0044,2.2374,83.9089,FALSE,FALSE,-12.7482,48
2018/10/11,44218112.36,1.079,100,108,0.0002,0.9842,1.0608,1.0718,0.006,2.6316,89.2726,FALSE,FALSE,-15.3959,48
