,Date,unit_total,close,volume,amt,turn,NAV_adj,BBI,MA,MACD,BIAS,KDJ,stage_high,stage_low,risk_downside,fund_id
11,2018-10-12,265366183.95,0.77,68609.0,52306.0,0.0259,0.7713,0.8246,0.8098,-0.0182,-8.4695,20.6839,False,True,-22.9163,42.0
12,2018-10-15,265366183.95,0.76,78386.0,59553.0,0.0295,0.7561,0.8111,0.7938,-0.0222,-8.8456,15.5841,False,True,-24.4353,42.0
13,2018-10-16,265366183.95,0.749,52369.0,39230.0,0.0197,0.7402,0.8016,0.7774,-0.026,-9.3312,11.3771,False,True,-26.0244,42.0
14,2018-10-17,265366183.95,0.747,70857.0,52478.0,0.0267,0.7423,0.7925,0.7612,-0.0289,-8.3998,13.2097,False,True,-25.8145,42.0
15,2018-10-18,265366183.95,0.737,22111.0,16070.0,0.0083,0.729,0.7829,0.7526,-0.0316,-8.3998,12.5102,False,True,-27.1437,42.0
16,2018-10-19,265366183.95,0.736,73932.0,54316.0,0.0279,0.729,0.7757,0.7458,-0.0334,-7.1586,12.9203,False,True,-27.1437,42.0
0,2018-09-19,283269319.72,0.855,47800.0,40674.0,0.0169,0.8515,0.8489,0.8506,-0.0121,1.2633,60.5583,False,True,-14.8926,43.0
1,2018-09-20,283269319.72,0.856,8700.0,7316.0,0.0031,0.8535,0.8499,0.854,-0.0107,1.2718,66.4328,False,True,-14.6927,43.0
2,2018-09-21,283269319.72,0.878,5500.0,4783.0,0.0019,0.878,0.8561,0.8564,-0.0078,3.5072,77.6219,False,False,-12.2439,43.0
3,2018-09-25,283269319.72,0.877,54500.0,47163.0,0.0192,0.8767,0.8597,0.8606,-0.0055,2.9141,69.0921,False,False,-12.3738,43.0
4,2018-09-26,283269319.72,0.877,16000.0,14032.0,0.0056,0.8811,0.8633,0.8686,-0.0036,2.5931,63.4056,False,False,-11.934,43.0
5,2018-09-27,283269319.72,0.895,600.0,537.0,0.0002,0.8666,0.8686,0.8766,-0.0007,4.1303,64.4926,False,False,-13.3833,43.0
6,2018-09-28,283269319.72,0.889,300.0,261.0,0.0001,0.8802,0.8724,0.8832,0.0011,2.9332,63.5913,False,False,-12.024,43.0
7,2018-10-08,283269319.72,0.887,4400.0,3904.0,0.0016,0.8437,0.8757,0.885,0.0024,2.2282,62.4484,False,False,-15.6722,43.0
8,2018-10-09,283269319.72,0.916,21100.0,19484.0,0.0074,0.8408,0.8811,0.8928,0.0057,4.7955,66.2354,False,False,-15.962,43.0
9,2018-10-10,283269319.72,0.859,31800.0,27288.0,0.0112,0.8298,0.8777,0.8892,0.0036,-1.66,52.0666,False,False,-17.0615,43.0
10,2018-10-11,283269319.72,0.826,25157.0,19844.0,0.0089,0.7739,0.8695,0.8754,-0.0006,-5.1665,44.4812,False,True,-22.6487,43.0
11,2018-10-12,283269319.72,0.888,442959.0,339896.0,0.1564,0.7697,0.8679,0.8752,0.001,1.4567,52.3972,False,True,-23.0685,43.0
12,2018-10-15,283269319.72,0.872,69500.0,55606.0,0.0245,0.7545,0.8685,0.8722,0.0009,-0.5323,54.8967,False,True,-24.5877,43.0
13,2018-10-16,283269319.72,0.8,78500.0,61776.0,0.0277,0.7387,0.861,0.849,-0.0049,-8.2569,44.0631,False,True,-26.1669,43.0
14,2018-10-17,283269319.72,0.772,31400.0,23248.0,0.0111,0.7407,0.8424,0.8316,-0.0116,-10.5619,35.7681,False,True,-25.967,43.0
15,2018-10-18,283269319.72,0.726,81100.0,59284.0,0.0286,0.7275,0.8205,0.8116,-0.0203,-14.6468,24.7188,False,True,-27.2864,43.0
16,2018-10-19,283269319.72,0.783,109000.0,81219.0,0.0385,0.7275,0.8147,0.7906,-0.0225,-7.0899,26.3662,False,True,-27.2864,43.0
0,2018-09-19,211547463.84,0.959,0.0,0.0,0.0,1.0055,0.9622,0.959,-0.0079,0.0609,91.0714,False,False,0.0,44.0
1,2018-09-20,211547463.84,0.959,0.0,0.0,0.0,1.0047,0.962,0.959,-0.0076,0.0,91.0714,False,False,-0.0796,44.0
2,2018-09-21,211547463.84,0.959,0.0,0.0,0.0,1.0174,0.9616,0.959,-0.0072,0.0,91.0714,False,False,0.0,44.0
3,2018-09-25,211547463.84,0.959,0.0,0.0,0.0,1.0149,0.9613,0.959,-0.0069,0.0,91.0714,False,False,-0.2457,44.0
4,2018-09-26,211547463.84,0.959,0.0,0.0,0.0,1.0172,0.9609,0.959,-0.0065,0.0,91.0714,False,False,-0.0197,44.0
5,2018-09-27,211547463.84,0.959,0.0,0.0,0.0,1.0168,0.9605,0.959,-0.0062,0.0,91.0714,False,False,-0.059,44.0
6,2018-09-28,211547463.84,1.011,100.0,101.0,0.0,1.0215,0.9684,0.9694,-0.0017,4.9481,94.0476,True,False,0.0,44.0
7,2018-10-08,211547463.84,0.968,27100.0,27519.0,0.0128,1.0026,0.9695,0.9712,-0.0016,0.4063,66.2699,True,False,-1.8502,44.0
8,2018-10-09,211547463.84,0.968,0.0,0.0,0.0,1.0009,0.9706,0.973,-0.0014,0.3282,47.7513,True,False,-2.0166,44.0
9,2018-10-10,211547463.84,0.971,100.0,97.0,0.0,1.0033,0.9679,0.9754,-0.0011,0.5349,36.5961,True,False,-1.7817,44.0
10,2018-10-11,211547463.84,0.971,0.0,0.0,0.0,0.9738,0.9687,0.9778,-0.0008,0.431,29.1593,False,False,-4.6696,44.0
11,2018-10-12,211547463.84,0.971,0.0,0.0,0.0,0.9792,0.9696,0.9698,-0.0006,0.3272,24.2015,False,False,-4.141,44.0
12,2018-10-15,211547463.84,0.971,0.0,0.0,0.0,0.9684,0.9684,0.9704,-0.0004,0.2236,20.8962,False,False,-5.1982,44.0
13,2018-10-16,211547463.84,0.995,400.0,398.0,0.0002,0.9623,0.9727,0.9758,0.0016,2.3838,28.2165,False,False,-5.7954,44.0
14,2018-10-17,211547463.84,0.99,900.0,891.0,0.0004,0.9654,0.9762,0.9796,0.0028,1.5992,28.5888,False,False,-5.4919,44.0
15,2018-10-18,211547463.84,0.99,0.0,0.0,0.0,0.9518,0.9795,0.9834,0.0038,1.3306,28.837,False,False,-6.8233,44.0
16,2018-10-19,211547463.84,0.912,1000.0,912.0,0.0005,0.9518,0.9687,0.9716,-0.0018,-6.2773,19.2246,False,False,-6.8233,44.0
0,2018-09-19,12188521.95,1.101,0.0,0.0,0.0,1.0502,1.0639,1.0734,0.0106,5.074,58.9528,False,False,-0.8965,45.0
1,2018-09-20,12188521.95,1.101,0.0,0.0,0.0,1.0484,1.0691,1.0872,0.0132,4.4097,63.3569,False,False,-1.0663,45.0
2,2018-09-21,12188521.95,1.101,0.0,0.0,0.0,1.0495,1.0741,1.101,0.0151,3.8353,66.2929,False,False,-0.9625,45.0
3,2018-09-25,12188521.95,1.101,0.0,0.0,0.0,1.0502,1.079,1.101,0.0164,3.2672,68.2502,False,False,-0.8965,45.0
4,2018-09-26,12188521.95,1.041,96.0,100.0,0.0008,1.0516,1.0718,1.089,0.0125,-2.4367,48.6252,False,False,-0.7644,45.0
5,2018-09-27,12188521.95,1.041,0.0,0.0,0.0,1.0532,1.0645,1.077,0.0092,-2.5129,36.7646,False,False,-0.6134,45.0
6,2018-09-28,12188521.95,1.03,96.0,99.0,0.0008,1.0542,1.0554,1.0628,0.0057,-3.5355,24.5097,False,False,-0.519,45.0
7,2018-10-08,12188521.95,1.03,0.0,0.0,0.0,1.0548,1.0514,1.0486,0.0029,-3.5279,16.3398,False,False,-0.4624,45.0
8,2018-10-09,12188521.95,1.03,0.0,0.0,0.0,1.0551,1.0476,1.0344,0.0007,-3.5129,10.8932,False,False,-0.4341,45.0
9,2018-10-10,12188521.95,1.03,0.0,0.0,0.0,1.0559,1.0446,1.0322,-0.0011,-3.4978,7.2621,False,False,-0.3586,45.0
10,2018-10-11,12188521.95,1.03,0.0,0.0,0.0,1.0586,1.0428,1.03,-0.0025,-2.9599,4.8414,False,False,-0.1038,45.0
11,2018-10-12,12188521.95,1.03,0.0,0.0,0.0,1.0589,1.041,1.03,-0.0035,-2.4159,3.2276,False,False,-0.0755,45.0
12,2018-10-15,12188521.95,1.03,0.0,0.0,0.0,1.0585,1.0396,1.03,-0.0043,-1.8658,2.1517,False,False,-0.1132,45.0
13,2018-10-16,12188521.95,1.03,0.0,0.0,0.0,1.0596,1.0382,1.03,-0.0049,-1.3095,1.4345,False,False,-0.0094,45.0
14,2018-10-17,12188521.95,1.03,0.0,0.0,0.0,1.06,1.0367,1.03,-0.0052,-0.7468,1.4345,False,False,0.0,45.0
15,2018-10-18,12188521.95,1.03,0.0,0.0,0.0,1.0623,1.0352,1.03,-0.0055,-0.1777,1.4345,False,False,0.0,45.0
16,2018-10-19,12188521.95,1.03,0.0,0.0,0.0,1.0623,1.035,1.03,-0.0056,-0.0889,1.4345,False,False,0.0,45.0
0,2018-09-19,129309464.52,0.981,801100.0,785599.0,0.6195,0.9859,0.9842,0.9826,0.0009,-0.3133,34.9436,False,False,-2.8191,46.0
1,2018-09-20,129309464.52,0.981,433700.0,424649.0,0.3354,0.9857,0.9831,0.9824,0.0006,-0.2964,34.4069,False,False,-2.8388,46.0
2,2018-09-21,129309464.52,0.973,1187900.0,1156194.0,0.9186,0.9838,0.9815,0.9806,-0.0003,-1.0257,26.6416,False,False,-3.0261,46.0
3,2018-09-25,129309464.52,0.978,349100.0,340611.0,0.27,0.9854,0.9807,0.979,-0.0005,-0.4411,31.4866,False,False,-2.8684,46.0
4,2018-09-26,129309464.52,0.977,944268.0,921530.0,0.7302,0.9876,0.9798,0.978,-0.0008,-0.4754,33.491,False,False,-2.6516,46.0
5,2018-09-27,129309464.52,0.977,725300.0,708350.0,0.5609,0.989,0.9795,0.9772,-0.001,-0.3824,34.8274,False,False,-2.5136,46.0
6,2018-09-28,129309464.52,0.979,903100.0,884249.0,0.6984,0.9914,0.9793,0.9768,-0.001,-0.136,39.8849,False,False,-2.277,46.0
7,2018-10-08,129309464.52,0.994,2166783.0,2141136.0,1.6757,0.9946,0.9815,0.981,0.0002,1.3252,58.5344,False,False,-1.9616,46.0
8,2018-10-09,129309464.52,0.994,1920383.0,1910848.0,1.4851,0.995,0.9843,0.9842,0.0011,1.222,68.5101,False,False,-1.9221,46.0
9,2018-10-10,129309464.52,0.999,986100.0,983676.0,0.7626,0.9963,0.9874,0.9886,0.0022,1.5846,77.8573,False,False,-1.794,46.0
10,2018-10-11,129309464.52,1.005,1584700.0,1591945.0,1.2255,0.9961,0.9901,0.9942,0.0036,2.0305,84.2858,False,False,-1.8137,46.0
11,2018-10-12,129309464.52,0.999,1609548.0,1603501.0,1.2447,0.9964,0.9919,0.9982,0.0041,1.2757,82.2322,False,False,-1.7841,46.0
12,2018-10-15,129309464.52,0.999,979548.0,976899.0,0.7575,0.9969,0.9933,0.9992,0.0045,1.1219,80.8631,False,False,-1.7348,46.0
13,2018-10-16,129309464.52,0.999,1354800.0,1352228.0,1.0477,0.9962,0.9936,1.0002,0.0047,0.9686,79.7152,False,False,-1.8038,46.0
14,2018-10-17,129309464.52,0.999,745411.0,744849.0,0.5765,0.9957,0.9945,1.0002,0.0048,0.748,78.1435,False,False,-1.8531,46.0
15,2018-10-18,129309464.52,1.004,828400.0,831587.0,0.6406,0.9957,0.9958,1.0,0.0053,1.0314,83.048,False,False,-1.8531,46.0
16,2018-10-19,129309464.52,1.001,1629080.0,1631994.0,1.2598,0.9957,0.9965,1.0004,0.0053,0.5272,76.7939,False,False,-1.8531,46.0
0,2018-09-19,231849105.73,1.162,15900.0,18101.0,0.0069,1.1573,1.1403,1.1402,-0.0032,2.3638,60.2184,False,False,-11.3112,47.0
1,2018-09-20,231849105.73,1.151,18860.0,21758.0,0.0081,1.1622,1.1434,1.1452,-0.0021,1.4544,66.2894,False,False,-10.9357,47.0
2,2018-09-21,231849105.73,1.165,82780.0,96441.0,0.0357,1.1786,1.1479,1.15,-0.0001,2.5679,75.7719,False,False,-9.6789,47.0
3,2018-09-25,231849105.73,1.163,4721.0,5451.0,0.002,1.1637,1.1496,1.1556,0.0013,2.2193,80.8717,False,False,-10.8208,47.0
4,2018-09-26,231849105.73,1.165,96881.0,113177.0,0.0418,1.1801,1.1531,1.1612,0.0026,2.096,80.2826,False,False,-9.564,47.0
5,2018-09-27,231849105.73,1.176,44400.0,52063.0,0.0192,1.1768,1.157,1.164,0.0044,2.6253,85.0694,False,False,-9.8168,47.0
6,2018-09-28,231849105.73,1.173,87302.0,102558.0,0.0377,1.1814,1.1596,1.1684,0.0056,1.9409,86.4748,False,False,-9.4643,47.0
7,2018-10-08,231849105.73,1.123,147080.0,166618.0,0.0634,1.1146,1.1546,1.16,0.0024,-2.468,57.6499,False,False,-14.5835,47.0
8,2018-10-09,231849105.73,1.134,2600.0,2927.0,0.0011,1.1171,1.1496,1.1542,0.0008,-1.5696,44.9809,False,False,-14.3919,47.0
9,2018-10-10,231849105.73,1.126,40400.0,45564.0,0.0174,1.1203,1.1434,1.1464,-0.0011,-2.1579,31.773,False,False,-14.1467,47.0
10,2018-10-11,231849105.73,1.085,128000.0,139617.0,0.0552,1.0813,1.1349,1.1282,-0.0059,-5.3779,22.8655,False,True,-17.1354,47.0
11,2018-10-12,231849105.73,1.103,30000.0,32526.0,0.0129,1.1077,1.128,1.1142,-0.0081,-3.5699,25.3354,False,True,-15.1123,47.0
12,2018-10-15,231849105.73,1.102,177000.0,195274.0,0.0763,1.0906,1.1212,1.11,-0.0098,-3.2343,26.6762,False,True,-16.4227,47.0
13,2018-10-16,231849105.73,1.094,37000.0,40595.0,0.016,1.0974,1.1188,1.102,-0.0117,-3.5344,25.2608,False,True,-15.9016,47.0
14,2018-10-17,231849105.73,1.099,59084.0,65245.0,0.0255,1.0971,1.1152,1.0966,-0.0127,-2.6213,25.8748,False,False,-15.9246,47.0
15,2018-10-18,231849105.73,1.091,43200.0,47580.0,0.0186,1.0929,1.1108,1.0978,-0.0139,-2.8135,24.4663,False,False,-16.2465,47.0
16,2018-10-19,231849105.73,1.111,77800.0,86413.0,0.0336,1.0929,1.112,1.0994,-0.0131,-0.6335,36.1177,False,False,-16.2465,47.0
0,2018-09-19,44218112.36,1.022,0.0,0.0,0.0,1.0505,1.0297,1.0214,-0.0111,-0.913,27.4162,False,False,-9.6966,48.0
1,2018-09-20,44218112.36,1.022,0.0,0.0,0.0,1.0528,1.029,1.0198,-0.0111,-0.8088,30.4997,False,False,-9.4988,48.0
2,2018-09-21,44218112.36,1.022,0.0,0.0,0.0,1.0682,1.0281,1.022,-0.0109,-0.6561,32.5554,False,False,-8.175,48.0
3,2018-09-25,44218112.36,1.022,0.0,0.0,0.0,1.0682,1.0278,1.022,-0.0107,-0.503,41.0018,False,False,-8.175,48.0
4,2018-09-26,44218112.36,1.077,2700.0,2908.0,0.0061,1.0691,1.0356,1.033,-0.006,4.5462,60.6679,False,False,-8.0977,48.0
5,2018-09-27,44218112.36,1.07,1300.0,1391.0,0.0029,1.0672,1.0423,1.0426,-0.0028,3.6236,70.2432,False,False,-8.261,48.0
6,2018-09-28,44218112.36,1.07,0.0,0.0,0.0,1.0707,1.0493,1.0522,-0.0003,3.3816,75.9197,False,False,-7.9601,48.0
7,2018-10-08,44218112.36,1.07,0.0,0.0,0.0,1.0142,1.052,1.0618,0.0017,3.0498,79.7041,False,False,-12.817,48.0
8,2018-10-09,44218112.36,1.07,0.0,0.0,0.0,1.0147,1.0552,1.0714,0.0032,2.72,82.227,False,False,-12.774,48.0
9,2018-10-10,44218112.36,1.07,0.0,0.0,0.0,1.015,1.0589,1.07,0.0044,2.2374,83.9089,False,False,-12.7482,48.0
10,2018-10-11,44218112.36,1.079,100.0,108.0,0.0002,0.9842,1.0608,1.0718,0.006,2.6316,89.2726,False,False,-15.3959,48.0
11,2018-10-12,44218112.36,0.971,3000.0,2913.0,0.0068,1.0029,1.0461,1.052,-0.0015,-7.2662,59.5151,False,True,-13.7884,48.0
12,2018-10-15,44218112.36,0.971,0.0,0.0,0.0,0.9902,1.0314,1.0322,-0.0073,-6.8883,39.6767,False,True,-14.8801,48.0
13,2018-10-16,44218112.36,0.971,0.0,0.0,0.0,0.9903,1.0165,1.0124,-0.0118,-6.5073,26.4511,False,True,-14.8715,48.0
14,2018-10-17,44218112.36,1.064,1200.0,1279.0,0.0027,0.9901,1.0251,1.0112,-0.0077,2.1032,46.3378,False,True,-14.8887,48.0
15,2018-10-18,44218112.36,1.076,10100.0,10864.0,0.0228,0.9912,1.0356,1.0106,-0.0035,2.8107,63.2993,False,True,-14.7941,48.0
16,2018-10-19,44218112.36,1.076,0.0,0.0,0.0,0.9912,1.0446,1.0316,-0.0001,2.8189,74.6069,False,False,-14.7941,48.0
0,2018-09-19,66386325.85,0.9,0.0,0.0,0.0,0.8842,0.9,0.9,-0.001,0.0,42.0626,False,False,-16.2213,49.0
1,2018-09-20,66386325.85,0.9,0.0,0.0,0.0,0.8872,0.9,0.9,-0.0009,0.0,42.0626,False,False,-15.9371,49.0
2,2018-09-21,66386325.85,0.9,0.0,0.0,0.0,0.9097,0.9,0.9,-0.0009,0.0,42.0626,False,False,-13.8052,49.0
3,2018-09-25,66386325.85,0.9,0.0,0.0,0.0,0.9097,0.9,0.9,-0.0008,0.0,42.0626,False,False,-13.8052,49.0
4,2018-09-26,66386325.85,0.913,182022.0,163963.0,0.2742,0.8996,0.902,0.9026,0.0003,1.3225,61.3751,False,False,-14.7622,49.0
5,2018-09-27,66386325.85,0.88,130000.0,114450.0,0.1958,0.8983,0.8989,0.8986,-0.0015,-2.1588,40.9167,False,False,-14.8854,49.0
6,2018-09-28,66386325.85,0.88,0.0,0.0,0.0,0.9026,0.8958,0.8946,-0.0029,-1.9772,27.2778,False,False,-14.4779,49.0
7,2018-10-08,66386325.85,0.873,124000.0,108209.0,0.1868,0.8496,0.8905,0.8892,-0.0045,-2.5126,18.9982,False,True,-19.4997,49.0
8,2018-10-09,66386325.85,0.873,0.0,0.0,0.0,0.852,0.8879,0.8838,-0.0057,-2.267,13.4785,False,True,-19.2723,49.0
9,2018-10-10,66386325.85,0.85,18500.0,15725.0,0.0279,0.8491,0.8818,0.8712,-0.0084,-4.3959,8.9857,False,True,-19.5471,49.0
10,2018-10-11,66386325.85,0.79,50310.0,39769.0,0.0758,0.8087,0.8663,0.8532,-0.0152,-10.2188,5.9904,False,True,-23.375,49.0
11,2018-10-12,66386325.85,0.811,800800.0,635499.0,1.2063,0.8267,0.8555,0.8394,-0.0187,-7.0487,9.6847,False,True,-21.6695,49.0
12,2018-10-15,66386325.85,0.819,51524.0,41752.0,0.0776,0.817,0.8478,0.8286,-0.0206,-5.3999,14.3155,False,True,-22.5886,49.0
13,2018-10-16,66386325.85,0.819,0.0,0.0,0.0,0.8155,0.8455,0.8178,-0.0218,-4.6566,20.1664,False,False,-22.7307,49.0
14,2018-10-17,66386325.85,0.819,0.0,0.0,0.0,0.8153,0.8413,0.8116,-0.0225,-3.9014,24.185,False,False,-22.7497,49.0
15,2018-10-18,66386325.85,0.819,0.0,0.0,0.0,0.8144,0.8375,0.8174,-0.0229,-3.1342,27.6313,False,False,-22.8349,49.0
16,2018-10-19,66386325.85,0.819,16501.0,13514.0,0.0249,0.8144,0.8359,0.819,-0.0228,-2.2284,30.0674,False,False,-22.8349,49.0
0,2018-09-19,107018996.86,0.91,88594.0,80650.0,0.0828,0.9201,0.9079,0.9014,-0.0112,0.5247,46.5949,False,True,-15.0964,50.0
1,2018-09-20,107018996.86,0.907,5194.0,4695.0,0.0049,0.9183,0.9081,0.9024,-0.0105,0.3689,53.8275,False,True,-15.2625,50.0
2,2018-09-21,107018996.86,0.929,197600.0,180773.0,0.1846,0.9421,0.9126,0.9078,-0.008,2.6992,68.5647,False,False,-13.0663,50.0
3,2018-09-25,107018996.86,0.924,146700.0,132599.0,0.1371,0.9224,0.9148,0.9122,-0.0064,1.9774,75.1216,False,False,-14.8842,50.0
4,2018-09-26,107018996.86,0.923,123200.0,113203.0,0.1151,0.9196,0.9171,0.9186,-0.0052,1.6987,78.8392,False,False,-15.1426,50.0
5,2018-09-27,107018996.86,0.916,41800.0,38331.0,0.0391,0.9167,0.9171,0.9198,-0.0047,0.8255,76.7425,False,False,-15.4102,50.0
6,2018-09-28,107018996.86,0.91,15900.0,14527.0,0.0149,0.915,0.9158,0.9204,-0.0047,0.055,71.4231,False,False,-15.567,50.0
7,2018-10-08,107018996.86,0.868,152000.0,132184.0,0.142,0.856,0.908,0.9082,-0.0081,-4.2999,50.997,False,True,-21.0114,50.0
8,2018-10-09,107018996.86,0.858,24700.0,21297.0,0.0231,0.8579,0.8982,0.895,-0.0114,-5.0185,33.998,False,True,-20.836,50.0
9,2018-10-10,107018996.86,0.867,54700.0,47437.0,0.0511,0.8549,0.8907,0.8838,-0.0131,-3.7112,26.832,False,True,-21.1129,50.0
10,2018-10-11,107018996.86,0.821,162160.0,132216.0,0.1515,0.8191,0.8795,0.8648,-0.018,-8.1313,20.4304,False,True,-24.4164,50.0
11,2018-10-12,107018996.86,0.821,8907.0,7279.0,0.0083,0.8342,0.8698,0.847,-0.0216,-7.5277,17.6089,False,True,-23.023,50.0
12,2018-10-15,107018996.86,0.827,17700.0,14515.0,0.0165,0.8172,0.8602,0.8388,-0.0238,-6.1205,17.4372,False,True,-24.5917,50.0
13,2018-10-16,107018996.86,0.808,166770.0,134885.0,0.1558,0.8198,0.8533,0.8288,-0.0267,-7.4102,11.9147,False,True,-24.3518,50.0
14,2018-10-17,107018996.86,0.81,163553.0,132327.0,0.1528,0.8196,0.8468,0.8174,-0.0285,-6.1142,8.8127,False,False,-24.3702,50.0
15,2018-10-18,107018996.86,0.81,0.0,0.0,0.0,0.819,0.8396,0.8152,-0.0296,-5.0689,6.9621,False,False,-24.4256,50.0
16,2018-10-19,107018996.86,0.825,500.0,405.0,0.0005,0.819,0.8383,0.816,-0.0289,-2.3765,16.2155,False,True,-24.4256,50.0
0,2018-09-19,31063690.77,0.96,0.0,0.0,0.0,0.9174,0.9415,0.946,0.0034,3.0688,80.7576,False,False,-15.2909,51.0
1,2018-09-20,31063690.77,0.96,0.0,0.0,0.0,0.9155,0.9447,0.96,0.0047,2.7104,87.1717,False,False,-15.4663,51.0
2,2018-09-21,31063690.77,0.96,0.0,0.0,0.0,0.9393,0.9492,0.96,0.0058,2.3545,91.4478,False,False,-13.2687,51.0
3,2018-09-25,31063690.77,0.949,500.0,463.0,0.0016,0.9196,0.9482,0.9578,0.0056,0.9306,89.1342,False,False,-15.0877,51.0
4,2018-09-26,31063690.77,0.94,100.0,94.0,0.0003,0.9167,0.9462,0.9538,0.0047,-0.1947,83.3665,False,False,-15.3555,51.0
5,2018-09-27,31063690.77,0.94,0.0,0.0,0.0,0.9138,0.9442,0.9498,0.004,-0.3622,75.5776,False,False,-15.6233,51.0
6,2018-09-28,31063690.77,0.962,200.0,192.0,0.0006,0.9122,0.9465,0.9502,0.0051,1.6018,83.7184,False,False,-15.771,51.0
7,2018-10-08,31063690.77,0.962,0.0,0.0,0.0,0.8532,0.9493,0.9506,0.0059,1.2365,89.1456,False,False,-21.2188,51.0
8,2018-10-09,31063690.77,0.868,64200.0,56196.0,0.2067,0.8551,0.9381,0.9344,-0.001,-8.479,59.9814,True,True,-21.0434,51.0
9,2018-10-10,31063690.77,0.868,0.0,0.0,0.0,0.8521,0.9241,0.92,-0.0064,-7.7332,40.5385,True,True,-21.3204,51.0
10,2018-10-11,31063690.77,0.868,0.0,0.0,0.0,0.8164,0.9106,0.9056,-0.0106,-6.9751,27.5767,True,True,-24.6168,51.0
11,2018-10-12,31063690.77,0.867,200.0,167.0,0.0006,0.8315,0.9047,0.8866,-0.0138,-6.304,30.0962,False,True,-23.2225,51.0
12,2018-10-15,31063690.77,0.867,0.0,0.0,0.0,0.8145,0.8982,0.8676,-0.0162,-5.5127,31.7758,False,True,-24.7922,51.0
13,2018-10-16,31063690.77,0.867,0.0,0.0,0.0,0.8171,0.8916,0.8674,-0.0179,-4.7078,32.8956,False,True,-24.5522,51.0
14,2018-10-17,31063690.77,0.867,0.0,0.0,0.0,0.8169,0.8891,0.8672,-0.019,-3.8891,33.6421,False,False,-24.5706,51.0
15,2018-10-18,31063690.77,0.818,2900.0,2364.0,0.0093,0.8163,0.8791,0.8572,-0.0235,-8.2102,25.311,False,False,-24.626,51.0
16,2018-10-19,31063690.77,0.84,27352.0,21614.0,0.0881,0.8163,0.8728,0.8518,-0.0251,-4.8518,25.3342,False,True,-24.626,51.0
0,2018-09-19,138777308.02,0.92,600.0,552.0,0.0004,0.942,0.9313,0.9192,-0.0107,-0.4688,62.9149,False,False,-7.2195,52.0
1,2018-09-20,138777308.02,0.932,500.0,466.0,0.0004,0.9432,0.9309,0.9266,-0.0097,1.1212,71.062,False,False,-7.1013,52.0
2,2018-09-21,138777308.02,0.932,0.0,0.0,0.0,0.96,0.9305,0.934,-0.0087,1.4146,76.4935,False,False,-5.4467,52.0
3,2018-09-25,138777308.02,0.932,0.0,0.0,0.0,0.9497,0.9329,0.9318,-0.0079,1.479,76.6901,False,False,-6.4611,52.0
4,2018-09-26,138777308.02,0.932,0.0,0.0,0.0,0.951,0.9323,0.9296,-0.0072,1.5435,76.8212,False,False,-6.3331,52.0
5,2018-09-27,138777308.02,0.935,2100.0,1964.0,0.0015,0.9501,0.9322,0.9326,-0.0063,1.9074,78.9919,False,False,-6.4217,52.0
6,2018-09-28,138777308.02,0.935,0.0,0.0,0.0,0.9518,0.9341,0.9332,-0.0055,1.1814,78.3755,False,False,-6.2543,52.0
7,2018-10-08,138777308.02,0.935,0.0,0.0,0.0,0.9069,0.9348,0.9338,-0.0048,0.8177,73.9895,False,False,-10.6766,52.0
8,2018-10-09,138777308.02,0.935,0.0,0.0,0.0,0.9095,0.9352,0.9344,-0.0043,0.4566,82.6597,False,False,-10.4206,52.0
9,2018-10-10,138777308.02,0.935,0.0,0.0,0.0,0.9081,0.9356,0.935,-0.0037,0.0981,88.4398,False,False,-10.5585,52.0
10,2018-10-11,138777308.02,0.87,992.0,863.0,0.0007,0.8728,0.9248,0.922,-0.0085,-6.25,58.9599,False,False,-14.0353,52.0
11,2018-10-12,138777308.02,0.87,0.0,0.0,0.0,0.8848,0.913,0.909,-0.0121,-5.6314,39.3066,False,False,-12.8533,52.0
12,2018-10-15,138777308.02,0.87,0.0,0.0,0.0,0.8712,0.9028,0.896,-0.0148,-5.2029,26.2044,False,False,-14.1928,52.0
13,2018-10-16,138777308.02,0.87,0.0,0.0,0.0,0.8704,0.8978,0.883,-0.0168,-4.6662,17.4696,False,False,-14.2716,52.0
14,2018-10-17,138777308.02,0.87,0.0,0.0,0.0,0.8721,0.8929,0.87,-0.0181,-4.1234,11.6464,False,False,-14.1042,52.0
15,2018-10-18,138777308.02,0.87,0.0,0.0,0.0,0.8687,0.8881,0.87,-0.0189,-3.5744,7.7643,False,False,-14.4391,52.0
16,2018-10-19,138777308.02,0.87,0.0,0.0,0.0,0.8687,0.8861,0.87,-0.0194,-3.019,5.1762,False,False,-14.4391,52.0
0,2018-09-19,242219823.82,0.916,0.0,0.0,0.0,0.510939,0.9124,0.916,0.0108,0.0,98.5333,False,False,-60.2692,53.0
1,2018-09-20,242219823.82,0.916,0.0,0.0,0.0,0.51075,0.9133,0.916,0.0103,0.0,98.5333,False,False,-60.2838,53.0
2,2018-09-21,242219823.82,0.916,0.0,0.0,0.0,0.517849,0.9143,0.916,0.0097,0.0,98.5333,False,False,-59.7318,53.0
3,2018-09-25,242219823.82,0.9,100.0,90.0,0.0,0.515964,0.9127,0.9128,0.0079,-1.6035,65.6889,False,False,-59.8783,53.0
4,2018-09-26,242219823.82,0.9,0.0,0.0,0.0,0.5182260000000001,0.911,0.9096,0.0063,-1.4599,43.7926,False,False,-59.7025,53.0
